Orthogroup	cs.A	cs.B	cs.D
TraesCS2A02G159200	0	0	0
TraesCS2A02G159300	0.040192773	0.009623065	0
TraesCS2A02G159400	NA	0	0
TraesCS2A02G159600	NA	0	0
TraesCS2A02G159700	0.622046275	0.596641947	0.648484249
TraesCS2A02G159800	0.012543683	0	0.017900552
TraesCS2A02G159900	0.015187762	0.075328565	0
TraesCS2A02G160100	0	0.007261916	0
TraesCS2A02G160200	0.070178375	0.044866582	0.00804469
TraesCS2A02G160300	0	0	0
TraesCS2A02G160500	0.072716349	0.107479324	0.080843823
TraesCS2A02G160700	0.043483744	0	0.021741872
TraesCS2A02G160800	NA	0	0
TraesCS2A02G161000	0	0	0
TraesCS2A02G161100	0.019830836	0	0
TraesCS2A02G161200	0	0	0
TraesCS2A02G161300	0.286720267	0.361694301	0.04162164
TraesCS2A02G161400	0.00774004	0.01393633	0.003650316
TraesCS2A02G161500	0.013053927	0.012344993	0.022141281
TraesCS2A02G161600	0.580686179	0.564119932	0.336267286
TraesCS2A02G161800	0.069384992	0.096455823	0.123388124
TraesCS2A02G162000	0	0	0
TraesCS2A02G162100	1.279688496	1.451503943	1.048710112
TraesCS2A02G162300	0	0	0
TraesCS2A02G162600	0.463449339	0.335324574	0.62290942
TraesCS2A02G162700	0	0.286381983	0.012411508
TraesCS2A02G162800	NA	0	0
TraesCS2A02G162900	0.144310844	0.05460309	0.09924124
TraesCS2A02G163000	0.204682066	0.194622346	0.164336578
TraesCS2A02G163200	0.124155506	0.261521736	0
TraesCS2A02G163300	0.030671612	0.017923939	0.017373346
TraesCS2A02G163600	0.475745941	0.535686302	0.046592046
TraesCS2A02G163700	1.576005509	1.982716307	2.315454085
TraesCS2A02G163800	0.139506545	0.079082443	0.437220159
TraesCS2A02G163900	0	0	0
TraesCS2A02G164000	0.14547656	0.081378709	0.240049091
TraesCS2A02G164100	0	0.009195123	0
TraesCS2A02G164300	0.028864959	0.020955924	0
TraesCS2A02G164400	NA	0	0
TraesCS2A02G164500	NA	0	0
TraesCS2A02G164600	0.312169168	0.216040048	0.123564186
TraesCS2A02G164800	0.017589859	0	0.029501658
TraesCS2A02G165200	NA	0	0.022616236
TraesCS2A02G165700	NA	0.008524277	0.256907259
TraesCS2A02G165800	0.033328065	0.079442508	0.018720453
TraesCS2A02G165900	0.175459008	0.104150793	0.155529168
TraesCS2A02G166400	0.035423854	0.074985229	0.008557189
TraesCS2A02G166500	0.060892069	0.951157891	1.323796088
TraesCS2A02G166600	0.039557054	0.00774004	0.071813268
TraesCS2A02G166700	0.081620231	0	0.129194424
TraesCS2A02G166800	0.024993518	0	0.02131921
TraesCS2A02G166900	0.003650316	0	0.003011549
TraesCS2A02G167000	0.202463038	0.041447526	0.113806135
TraesCS2A02G167100	NA	0	0
TraesCS2A02G167500	0.030858753	0.05736346	0.020979147
TraesCS2A02G168100	0.055469217	0.023023266	0.102749704
TraesCS2A02G168200	0	0.002655061	0
TraesCS2A02G168300	1.202508654	1.759302913	2.171229471
TraesCS2A02G168400	0	0	0
TraesCS2A02G168500	0.012610052	0.093355807	0.021883493
TraesCS2A02G168600	0.047327039	0.025166221	0.035083055
TraesCS2A02G168700	NA	0	0
TraesCS2A02G168800	0.09435015	0.072425292	0.39913622
TraesCS2A02G168900	0	0	0.052934757
TraesCS2A02G169000	0.022104071	0.072611913	0.025094106
TraesCS2A02G169100	0.087556693	0.111537791	0.10289307
TraesCS2A02G169300	1.575806334	1.72850002	1.304160075
TraesCS2A02G169400	0.049603237	0	0.013529922
TraesCS2A02G169600	0	0	0.030573511
TraesCS2A02G169700	NA	0	0
TraesCS2A02G169800	6.251235657	6.738288419	1.921987146
TraesCS2A02G169900	NA	0	0
TraesCS2A02G170000	0.010052413	0.036520176	0.125740024
TraesCS2A02G170100	NA	0	0
TraesCS2A02G170200	0.025594365	0.037667232	0.16152441
TraesCS2A02G170300	0	0	0.066543573
TraesCS2A02G170600	0.01393633	0.034350313	0.002941356
TraesCS2A02G170700	0.040265909	0.053945315	0.099823697
TraesCS2A02G170900	0.034731629	0.005564254	0.015209538
TraesCS2A02G171000	0	0	0.005214909
TraesCS2A02G171100	0.031336811	0.058375269	0.083248048
TraesCS2A02G171500	0.013311774	0.22390489	0.096156232
TraesCS2A02G172000	0.471135646	0.162108612	0.556997592
TraesCS2A02G172100	0.896840524	0.128338335	0.663441421
TraesCS2A02G172300	NA	0	0
TraesCS2A02G172400	0.142353529	0.225904949	0.23549585
TraesCS2A02G172500	0.007693024	0	0.013053927
TraesCS2A02G172600	0	0	0
TraesCS2A02G172700	0.055488945	0.118610533	0.030988349
TraesCS2A02G173100	0	0	0
TraesCS2A02G173200	NA	0	0
TraesCS2A02G173300	0.047619775	0.047944034	0.003137586
TraesCS2A02G173600	0.008524277	0	0
TraesCS2A02G174100	0	0	0
TraesCS2A02G174300	0.521322119	0.426849211	0.540293939
TraesCS2A02G174400	0.030903564	0	0
TraesCS2A02G174600	0.020045142	0.021820368	0.311046465
TraesCS2A02G175000	0	0	0
TraesCS2A02G175100	0	0	0
TraesCS2A02G175200	NA	0	0
TraesCS2A02G175400	0.160459772	0.016203192	0.102003369
TraesCS2A02G175700	0	0.006826204	0.016211732
TraesCS2A02G175900	0.021367753	0.034877801	0.019475884
TraesCS2A02G176000	0.003247641	0.004664386	0.00804469
TraesCS2A02G176100	0.18532325	0	0.017644915
TraesCS2A02G176200	0.053774965	0.161934293	0.02093947
TraesCS2A02G176300	0.341072037	0.537735482	0.459529941
TraesCS2A02G176400	0.002941356	0.002941356	0
TraesCS2A02G176700	0	0	0
TraesCS2A02G176800	0	0	0
TraesCS2A02G176900	0	0	0
TraesCS2A02G177000	0.044784335	0.09920257	0.255445164
TraesCS2A02G177100	0.010674369	0.311088157	0.012601731
TraesCS2A02G177200	NA	0	0
TraesCS2A02G177300	0.00265994	0.003063452	0.030001133
TraesCS2A02G177400	NA	0	0
TraesCS2A02G177500	0	0	0
TraesCS2A02G177600	0.021995702	0.281294266	0.13513642
TraesCS2A02G177700	0.003137586	0.001967268	0.052981835
TraesCS2A02G178000	NA	0	0
TraesCS2A02G178500	0	0	0
TraesCS2A02G178700	NA	0	0
TraesCS2A02G178800	NA	0	0.00265994
TraesCS2A02G178900	0.099330256	0.142396065	0.013654371
TraesCS2A02G179400	NA	0	0
TraesCS2A02G179700	0	0	0
TraesCS2A02G179783	0.044477998	0.041922843	0.010923576
TraesCS2A02G179800	0.032652142	0.047895976	0.050894273
TraesCS2A02G179900	0	0	0
TraesCS2A02G180000	0.042640789	0.034567099	0.323631591
TraesCS2A02G180500	0	0	0
TraesCS2A02G180600	NA	0	0
TraesCS2A02G180800	NA	0	0
TraesCS2A02G180900	NA	0.002941356	0.027857338
TraesCS2A02G181100	NA	0	0
TraesCS2A02G181300	0.038114082	0.002941356	0.027857338
TraesCS2A02G181400	0	0	0
TraesCS2A02G181500	NA	0	0
TraesCS2A02G181700	NA	0	0.004652452
TraesCS2A02G181800	0.024036534	0	0.020018642
TraesCS2A02G181900	0.021668043	0.200315195	0.025799214
TraesCS2A02G182100	NA	0	0
TraesCS2A02G182200	0.031691154	0.022971236	0.032386494
TraesCS2A02G182300	0.064251988	0.0279309	0.016172416
TraesCS2A02G182400	0.348317727	0.175376249	0.698934372
TraesCS2A02G182500	0.06864291	0.305522143	0.505740041
TraesCS2A02G182600	0.887864541	0.033532854	0.682342116
TraesCS2A02G182700	0.023236937	0.012395712	0
TraesCS2A02G182800	0.116448386	0.13695856	0.271672316
TraesCS2A02G182900	0	0	0
TraesCS2A02G183000	0	0.025382601	0
TraesCS2A02G183100	0.001967268	0	0
TraesCS2A02G183200	0.015255884	0.009828435	0.008833144
TraesCS2A02G183400	0.004290827	0.041492712	0
TraesCS2A02G183700	0.025194141	0	0.085239179
TraesCS2A02G183900	0.652751742	0.254371735	0.854736637
TraesCS2A02G184200	0.394773104	0.09107816	0.105123017
TraesCS2A02G184400	0.118791299	0.086924369	0.06926222
TraesCS2A02G184500	0	0.008887467	0
TraesCS2A02G184600	0.0333193	0.004870012	0.009914999
TraesCS2A02G184700	0.115236371	0.057445055	0.067952478
TraesCS2A02G184800	0.037219635	0.036257919	0.051897369
TraesCS2A02G184900	0.058338478	0	0.048312512
TraesCS2A02G185000	0	0.001967268	0
TraesCS2A02G185300	0.008974061	0.00265994	0.007814234
TraesCS2A02G185400	0	0	0
TraesCS2A02G185500	0	0	0
TraesCS2A02G185700	0.084927419	0.090445589	0.03968037
TraesCS2A02G185800	0	0	0
TraesCS2A02G185900	0	0	0.00964269
TraesCS2A02G186600	0	0	0.004652452
TraesCS2A02G186700	0	0	0
TraesCS2A02G186900	0.011016152	0.059643643	0.054453351
TraesCS2A02G187000	0.102454419	0.083603069	0.043766578
TraesCS2A02G187200	0	0	0
TraesCS2A02G187300	0.29814154	0.154548213	0.045122838
TraesCS2A02G187400	0	0.005650704	0.009513345
TraesCS2A02G187500	0.121286531	0.17283509	0.129437834
TraesCS2A02G187600	0	0	0.042853312
TraesCS2A02G187800	0.439576029	0.236284265	0.660756759
TraesCS2A02G187900	0.005902702	0.074379291	0.06275985
TraesCS2A02G188000	0.339786662	0.125153736	0.383400499
TraesCS2A02G188100	0.121410411	0.409121102	0.18510492
TraesCS2A02G188200	0.005792647	0.023982972	0.01528635
TraesCS2A02G188400	0.046918818	0.025190614	0.113995839
TraesCS2A02G188500	0	0	0.018942742
TraesCS2A02G188600	0	0	0.005184735
TraesCS2A02G188700	0	0	0
TraesCS2A02G188900	0	0	0
TraesCS2A02G189000	0	0	0
TraesCS2A02G189100	0	0	0
TraesCS2A02G189200	0.034169487	0.014287265	0
TraesCS2A02G189400	0.353067249	0.350953257	0.324533882
TraesCS2A02G189500	0.021025457	0	0.012466431
TraesCS2A02G189700	0.083405986	0.152978023	0.2702536
TraesCS2A02G190100	0.039119639	0.045197762	0.214569527
TraesCS2A02G190200	0.072830849	0.386209611	0.239906516
TraesCS2A02G190400	0	0.010986046	0.174845203
TraesCS2A02G190500	0	0	0.006557743
TraesCS2A02G190700	0	0.012117202	0.020368605
TraesCS2A02G190800	0.301791066	0.242702316	0.228631946
TraesCS2A02G191000	0.267937304	0.26757991	0.177990999
TraesCS2A02G191100	0.004830594	0.001967268	0
TraesCS2A02G191300	0	0	0
TraesCS2A02G191500	0.704323859	0.734252971	0.480715016
TraesCS2A02G191600	0	0	0
TraesCS2A02G191700	0.006830587	0.014560046	0
TraesCS2A02G192000	0.144880063	0.143487271	0.25386647
TraesCS2A02G192100	0.10396344	0.026062632	0.078852731
TraesCS2A02G192200	0.321817937	0.220964924	0.220459325
TraesCS2A02G192500	0.029501658	0.009513345	0.047284827
TraesCS2A02G192700	0.146210466	0.164788163	0.149090665
TraesCS2A02G192800	0	0	0
TraesCS2A02G193000	0.11367889	0.0502608	0.097698064
TraesCS2A02G193200	0.002941356	0	0
TraesCS2A02G193300	0.110963376	0.076463956	0.070310188
TraesCS2A02G193800	0.014928498	0.00265994	0
TraesCS2A02G194000	0	0	0
TraesCS2A02G194200	0	0	0
TraesCS2A02G194300	0	0	0
TraesCS2A02G194400	0.007508294	0.010877686	0
TraesCS2A02G194500	0.642076238	0.548487135	0.359194145
TraesCS2A02G194900	0.399808262	0.248171557	0.524118723
TraesCS2A02G195000	0.060030835	0	0
TraesCS2A02G195100	0.023355005	0.003247641	0
TraesCS2A02G195200	0	0	0
TraesCS2A02G195300	0	0	0
TraesCS2A02G195400	0.021629341	0.029670694	0.051143462
TraesCS2A02G195500	0.730974981	1.819671459	1.517235514
TraesCS2A02G195800	0.004212797	0.11469944	0.07353408
TraesCS2A02G195900	0.002323559	0.088324036	0.051936339
TraesCS2A02G196000	0.035078328	0.073541262	0.043593139
TraesCS2A02G196100	0	0	0
TraesCS2A02G196600	0.172060402	0.435922128	0.020409205
TraesCS2A02G196800	0	0	0
TraesCS2A02G196900	0.083877489	0.058316727	0.115299528
TraesCS2A02G197100	0.274024087	0.276968366	0.036702633
TraesCS2A02G197200	0	0	0
TraesCS2A02G197300	0.006235996	0	0.005184735
TraesCS2A02G197400	0.005214909	0.009119271	0.019367853
TraesCS2A02G197500	0	0.033695118	0.002941356
TraesCS2A02G197700	0.040244159	0	0
TraesCS2A02G197800	0.4184822	0.287011494	0.303168782
TraesCS2A02G197900	0.094611201	0.11804393	0.055702017
TraesCS2A02G198000	0.097484125	0.050855839	0.135589142
TraesCS2A02G198100	0	0	0
TraesCS2A02G198200	0	0	0
TraesCS2A02G198400	0.198760161	0.068947572	0.078364964
TraesCS2A02G198500	0.146459434	0.05514151	0.014676542
TraesCS2A02G198600	0.06124091	0.195589621	0.104761687
TraesCS2A02G198700	0	0.026087793	0.014550697
TraesCS2A02G199300	0.020943856	0	0.00265994
TraesCS2A02G199400	0.111077028	0.027920796	0.073769378
TraesCS2A02G199500	0.010977558	0	0.010748669
TraesCS2A02G199700	0.926965669	0.87204598	0.366023518
TraesCS2A02G199800	0.028995088	0	0
TraesCS2A02G200000	0.703384392	0.404842392	0.627620357
TraesCS2A02G200300	0	0	0
TraesCS2A02G200400	0	0.016132028	0.029602894
TraesCS2A02G200500	0.236869395	0.067639258	0.033513313
TraesCS2A02G200600	0	0	0
TraesCS2A02G200900	0.025594365	0.012117202	0
TraesCS2A02G201100	0	0	0
TraesCS2A02G201200	0.006841928	0.024814874	0.097691858
TraesCS2A02G201300	0	0	0
TraesCS2A02G201600	0.041627146	0.033273248	0.019109276
TraesCS2A02G201700	0	0	0
TraesCS2A02G201800	0	0	0
TraesCS2A02G201900	0.123472104	0.025089039	0.061876178
TraesCS2A02G202000	0.002941356	0.002941356	0.039025643
TraesCS2A02G202300	0	0	0
TraesCS2A02G202400	0.40865297	0.371647638	0.437532345
TraesCS2A02G202600	0.045937139	0.067123625	0.067107418
TraesCS2A02G202700	0.068800219	0.034967683	0.047312838
TraesCS2A02G202800	0	0.005935391	0.016744726
TraesCS2A02G202900	0.191018796	0.061366565	0.112501894
TraesCS2A02G203000	0	0	0
TraesCS2A02G203100	0.171500111	0.091060742	0.036440486
TraesCS2A02G203200	0.035462299	0	0
TraesCS2A02G203300	0.080168842	0.051589997	0.096674192
TraesCS2A02G203600	0.655414649	0.353834179	0.62406122
TraesCS2A02G203700	0.007030332	0.043205082	0
TraesCS2A02G203900	0.509270124	0.495236055	1.151396374
TraesCS2A02G204200	0	0	0.005433386
TraesCS2A02G204300	0.036494839	0.062527234	0.069759563
TraesCS2A02G204400	0.060164636	0.023340435	0.034086918
TraesCS2A02G204500	0.065506238	0.622101099	0.858391731
TraesCS2A02G204600	0.240051871	0.314468107	0.286989982
TraesCS2A02G204700	0.053674063	0.088005231	0.015249359
TraesCS2A02G204800	0	0	0
TraesCS2A02G205100	3.703561382	1.358024401	6.400172274
TraesCS2A02G205400	0	0	0
TraesCS2A02G205500	0.249388342	0.686924661	4.981167161
TraesCS2A02G205700	0.00804469	0.030386455	0
TraesCS2A02G205900	0	0.068991505	0.032415873
TraesCS2A02G206000	0.197511332	0.182554799	0.22772774
TraesCS2A02G206100	0.18528397	0.108312427	0.16876781
TraesCS2A02G206200	0	0.013363856	0
TraesCS2A02G206300	0	0.030386455	0
TraesCS2A02G206500	0	0	0
TraesCS2A02G206600	0	0.052802173	0.038632952
TraesCS2A02G206700	0.013348802	0.021536512	0.030860112
TraesCS2A02G207000	0.29318462	0.154075751	0.402424345
TraesCS2A02G207500	0.477956844	0	0.447073533
TraesCS2A02G207900	0.001889238	0.011508392	0.036559422
TraesCS2A02G208000	0.106109352	0	0.115942821
TraesCS2A02G208200	0	0.091454668	0.010163354
TraesCS2A02G208300	0.070515489	0.118618943	0.221108137
TraesCS2A02G208800	0	0	NA
TraesCS2A02G209100	0.262284242	0.215377058	0.162180106
TraesCS2A02G209500	0.091603813	0.189856725	0.154929526
TraesCS2A02G209600	0	0	0
TraesCS2A02G209800	0	0.112262322	0.076368286
TraesCS2A02G210000	0	0	0
TraesCS2A02G210100	0	0	0
TraesCS2A02G210300	0	0	0
TraesCS2A02G210400	0	0	0
TraesCS2A02G210700	0	0	0
TraesCS2A02G210800	0	0	0
TraesCS2A02G211100	0.324211982	0.477456468	0.446659991
TraesCS2A02G211200	0.111779326	0.046955535	0.144875718
TraesCS2A02G211300	0.056921792	0.085172753	0.139474279
TraesCS2A02G211600	0	0	0.017603183
TraesCS2A02G211700	0.013908351	0	0
TraesCS2A02G211900	0	0	0
TraesCS2A02G212000	0.096776766	0.108978894	0.35776818
TraesCS2A02G212100	0.061125413	0.104064256	0.140211617
TraesCS2A02G212200	0	0	0
TraesCS2A02G212300	0.034808946	0.019177203	0.02679495
TraesCS2A02G212600	0	0.003247641	0.050657732
TraesCS2A02G213000	0.077410948	0.172684514	0.261960922
TraesCS2A02G213200	0.28543744	0.411064013	0.559476306
TraesCS2A02G213300	0	0	0
TraesCS2A02G213400	0	0.027393583	0.011056335
TraesCS2A02G213600	0.025594365	0.01707729	0.003011549
TraesCS2A02G213700	0	0.012016602	0
TraesCS2A02G213900	0.139299046	0.109156538	0.20138572
TraesCS2A02G214200	0.246600911	1.159783726	0.818991757
TraesCS2A02G214300	0.060298701	0.013447881	0.03696622
TraesCS2A02G214500	0.018946318	0	0
TraesCS2A02G214600	0.695612989	1.46591469	10.15363656
TraesCS2A02G214700	1.774483799	1.832242543	3.054906942
TraesCS2A02G214800	0	0.065727028	0.084641307
TraesCS2A02G214900	0.015128752	0.04523219	0.185770394
TraesCS2A02G215000	0.002655061	0.007777386	0.141760487
TraesCS2A02G215100	0	0	0
TraesCS2A02G215200	0	0	0
TraesCS2A02G215300	0	0	0
TraesCS2A02G215500	0	0	0
TraesCS2A02G215600	0.035319385	0	0
TraesCS2A02G215700	0	0	0
TraesCS2A02G215800	0.045638841	0.049575167	0.039732746
TraesCS2A02G215900	0.095471888	0	0.199995955
TraesCS2A02G216100	0.020368863	0.057900365	0.074128545
TraesCS2A02G216200	0	0	0
TraesCS2A02G216300	0.017659857	0	0
TraesCS2A02G216400	0	0	0
TraesCS2A02G216500	0	0.004325039	0.019353808
TraesCS2A02G216600	0.010936941	0.003063452	0
TraesCS2A02G216700	0	0.079639622	0.026394487
TraesCS2A02G216900	0	0	0
TraesCS2A02G217000	0	0	0
TraesCS2A02G217200	0	0.007605742	0.002941356
TraesCS2A02G217300	0	0	0
TraesCS2A02G217400	0	0	0
TraesCS2A02G217500	0	0	0
TraesCS2A02G217600	0	0	0
TraesCS2A02G218100	0	0	0.044983802
TraesCS2A02G218200	0.067252651	0.054912081	0.06238265
TraesCS2A02G218300	0.022324243	0.083626242	0.12210019
TraesCS2A02G218500	0	0.028995088	0.104443534
TraesCS2A02G218600	0.084393266	0.009513345	0.147483098
TraesCS2A02G218900	0.063133541	0.051428764	0.066080331
TraesCS2A02G219000	5.239342459	11.12694203	8.922298786
TraesCS2A02G219100	0	0	0
TraesCS2A02G219200	0	0	0
TraesCS2A02G219300	0.001889238	0.005907581	0.044983802
TraesCS2A02G219400	0.012364363	0	0
TraesCS2A02G219600	0	0	0
TraesCS2A02G219700	0	0.014287265	0.011016152
TraesCS2A02G220100	0.144623291	0.136527282	0.062311251
TraesCS2A02G220200	0	0	0
TraesCS2A02G220400	0.777014862	0.010085838	0.486565543
TraesCS2A02G220600	0.103648053	0.130934972	0.226308485
TraesCS2A02G220700	0	0	0
TraesCS2A02G220800	0.4776037	0.607082493	0.10879012
TraesCS2A02G220900	0.011553966	0	0.008680393
TraesCS2A02G221000	0.128039339	0.023661004	0
TraesCS2A02G221200	0.002468054	0.011323506	0.021817777
TraesCS2A02G221400	0	0	0
TraesCS2A02G221500	0	0.006557743	0.03092978
TraesCS2A02G221800	0.041961764	0.139793906	0
TraesCS2A02G221900	1.236256769	0.991705009	0.583588745
TraesCS2A02G222000	0.057763945	0.098113161	0.213802451
TraesCS2A02G222300	0	0	0.008362456
TraesCS2A02G222600	0.6092082	1.038501792	0.225770262
TraesCS2A02G222700	0.006495282	0.018500354	0
TraesCS2A02G222800	0	0.008035138	0.048875152
TraesCS2A02G223000	0.243802406	0.131577359	0.09010379
TraesCS2A02G223100	0.290142685	0.157605542	0.162515133
TraesCS2A02G223200	0.033704557	0	0.005127994
TraesCS2A02G223300	0.009848908	0	0.021741872
TraesCS2A02G223400	0	0.065832036	0
TraesCS2A02G223500	0.03875788	0.050287596	0.017543075
TraesCS2A02G223800	0.052526331	0.349465355	0.823031508
TraesCS2A02G224000	0.921399002	0.517078113	0.538937106
TraesCS2A02G224100	0.125006674	0.114425173	0.097169155
TraesCS2A02G224200	0.143362318	0.078179425	0.029200836
TraesCS2A02G224300	0.05861421	0.04243312	0.135192345
TraesCS2A02G224500	0.026812317	0.04074468	0.07781445
TraesCS2A02G224600	0	0.003247641	0.02527512
TraesCS2A02G224900	0.057544946	0.009233431	0.014410061
TraesCS2A02G225100	0.02093947	0	0.011336012
TraesCS2A02G225200	0.387116791	0.324741571	0.570426809
TraesCS2A02G225400	0	0.028590749	0.013067708
TraesCS2A02G225600	0	0.014956437	0.076505729
TraesCS2A02G226100	0	0	0
TraesCS2A02G226200	0.034712851	0.055569221	0
TraesCS2A02G226300	0.399614623	0.375300047	0.277116411
TraesCS2A02G226500	0.025149338	0	0
TraesCS2A02G226600	0	0.003137586	0
TraesCS2A02G226700	0.068978479	0.042914937	0.029764355
TraesCS2A02G227000	0.137253596	0.03092978	0.201688704
TraesCS2A02G227100	0	0.122136878	0.12645503
TraesCS2A02G227200	0.069850133	0	0.083537578
TraesCS2A02G227300	0	0	0
TraesCS2A02G227400	0.049458401	0	0.026355253
TraesCS2A02G227500	2.71496154	1.665157024	3.357056712
TraesCS2A02G228000	0.047580885	0.156500941	0.111764735
TraesCS2A02G228300	0.217258839	0.271842268	0.133160514
TraesCS2A02G228600	0.103546046	0.095561254	0.126022155
TraesCS2A02G228800	0.518791211	1.434002534	0.762057517
TraesCS2A02G229100	0.008262872	0	0.017781263
TraesCS2A02G229200	0	0	0
TraesCS2A02G229300	0.043534338	0.001967268	0.012503165
TraesCS2A02G229400	0.005184735	0	0.067264422
TraesCS2A02G229600	0	0.017503434	0.008753081
TraesCS2A02G229900	0	0	0
TraesCS2A02G230000	0.02535945	0	0.167441678
TraesCS2A02G230100	0.009837187	0	0
TraesCS2A02G230200	0.494712973	0.056774866	0.114123953
TraesCS2A02G230400	0	0	0
TraesCS2A02G230700	0.046126239	0.056641317	0.038277052
TraesCS2A02G231000	0.034518086	0.135260329	0.151233412
TraesCS2A02G231300	0.214321791	0	0.198845447
TraesCS2A02G231500	0	0	0.01393633
TraesCS2A02G231900	0.037672985	0.134802433	0.017725606
TraesCS2A02G232200	0.075303888	0.004830594	0.048729622
TraesCS2A02G232400	0.006506007	0.026435179	0.084268206
TraesCS2A02G232800	0	0.004581228	0.063759087
TraesCS2A02G232900	0	0	0.00771898
TraesCS2A02G233000	0.171397496	0.319960386	0.117484812
TraesCS2A02G233100	0.382660375	0.209908349	0.109055904
TraesCS2A02G233300	0.398854235	0.333703028	0.373022366
TraesCS2A02G233400	0.030679161	0.030574019	0.068255934
TraesCS2A02G233600	0	0.317606198	0.082322874
TraesCS2A02G233700	0.10100689	0.102833976	0.056845404
TraesCS2A02G233800	0.010186285	0.055493916	0.006968819
TraesCS2A02G234200	0.48085021	0.736668622	0.398246008
TraesCS2A02G234300	0.037136111	0.033908754	0.105859743
TraesCS2A02G234400	0.036638496	0.137823851	0.110471074
TraesCS2A02G234500	0	0.649833752	0.460599846
TraesCS2A02G234600	0	0	0
TraesCS2A02G234700	0.113565227	0.1836088	0.13130066
TraesCS2A02G234800	0.287173599	0.208354631	0.116404592
TraesCS2A02G235000	0	0.043862105	0.046695483
TraesCS2A02G235200	0	NA	0
TraesCS2A02G235500	0.002275401	5.223585992	0.050040564
TraesCS2A02G235600	0	0	0
TraesCS2A02G235700	0.09684567	0.133861648	0.070152725
TraesCS2A02G235900	0.038637007	0.03618892	0.065099265
TraesCS2A02G236000	0	0.010422041	0
TraesCS2A02G236200	0.084070295	0.015801446	0.066238242
TraesCS2A02G236300	0.036853842	0.064333661	0.052704254
TraesCS2A02G236600	0.191677176	0.278670112	0.215055065
TraesCS2A02G237000	0.131906056	0.100241797	0.1671896
TraesCS2A02G237200	0.001889238	0	0
TraesCS2A02G237300	0.002941356	0.030763678	0.024959068
TraesCS2A02G237400	0.05956237	0.1272588	0.128529597
TraesCS2A02G237600	0.080964761	0.131325675	0.138340605
TraesCS2A02G237700	0.050588959	0.243643876	0.203462807
TraesCS2A02G237800	0.11496305	0.190022334	0.346121452
TraesCS2A02G237900	0.052160915	0.213915148	0.080045957
TraesCS2A02G238000	0.008591397	0	0.006754766
TraesCS2A02G238200	0.042681342	0.029686892	0.029474086
TraesCS2A02G238400	0.039208966	0.009233431	0.007828869
TraesCS2A02G238600	0.023077186	0	0
TraesCS2A02G238700	0.081263703	0.271347467	0.208126899
TraesCS2A02G238800	0	0	0.056076807
TraesCS2A02G238900	0.021003591	0.021550868	0.038510962
TraesCS2A02G239000	0.026206997	0.001967268	0.027263874
TraesCS2A02G239200	0.037485718	0.008591397	0
TraesCS2A02G239500	0.030969751	0.025197903	0.015884647
TraesCS2A02G240000	0.023424626	0.394846519	0.456568297
TraesCS2A02G240200	0.03632229	0.003063452	0.074158719
TraesCS2A02G240300	0	0	0
TraesCS2A02G241600	0	0	NA
TraesCS2A02G241700	0	0	0
TraesCS2A02G242400	0	0	NA
TraesCS2A02G242500	0	0	0.048023644
TraesCS2A02G242700	0	0.00265994	0
TraesCS2A02G242800	0	0	0.005184735
TraesCS2A02G242900	0.073761728	0.021268801	0.014326233
TraesCS2A02G243200	0.359112413	0.053580236	0
TraesCS2A02G243300	0.034194431	0.014920198	0.049701558
TraesCS2A02G243400	0.00265994	0.005433386	0.014275517
TraesCS2A02G244000	0.12453109	0	0.115729403
TraesCS2A02G244100	0.032092495	0.100829827	0.090371795
TraesCS2A02G244200	0.007276249	0.06509234	0.002941356
TraesCS2A02G244700	0.018376273	0.090339348	0.015118937
TraesCS2A02G244800	0.095154656	0.061658932	0.038174628
TraesCS2A02G245200	1.173447343	1.54844618	0.818214897
TraesCS2A02G245500	0.074568269	0.108146725	0.148471272
TraesCS2A02G245600	0	0	0
TraesCS2A02G245700	0.090984006	0.197525016	0.162922941
TraesCS2A02G245800	0.008591397	0.047211366	0.055355955
TraesCS2A02G245900	3.870664418	4.599323574	3.646671125
TraesCS2A02G246000	0.033592204	0.096275409	0.078446538
TraesCS2A02G246100	0.016553236	0.013363397	0.071917695
TraesCS2A02G246200	0.020064731	0.021916106	0.046040615
TraesCS2A02G246300	0.009483637	0.02106634	0.031223439
TraesCS2A02G246400	0.500403743	0.020814813	0.720337447
TraesCS2A02G246600	0.109795504	0.056577346	0.170371546
TraesCS2A02G246700	0.095315475	0	0.081257761
TraesCS2A02G246800	0.097084016	0.152276452	0.166037387
TraesCS2A02G246900	0.014340161	0.0313111	0.019011585
TraesCS2A02G247000	0.029158497	0.033866599	0.06638338
TraesCS2A02G247100	0	0	0
TraesCS2A02G247300	0.290946519	0.746422307	0.275893304
TraesCS2A02G247700	0.685296244	0.629771997	0.796119514
TraesCS2A02G247800	1.031440559	0.129082806	0.743204263
TraesCS2A02G248200	0	0	0
TraesCS2A02G248300	0.100467866	0.137703375	0.140075713
TraesCS2A02G248400	0.131168971	0.079106352	0.062754536
TraesCS2A02G248500	0.039298768	0.017116338	0.032270594
TraesCS2A02G248700	0.01682741	0.020944802	0.03417927
TraesCS2A02G248800	0.106527114	0.598651783	0.353168132
TraesCS2A02G249100	1.129902116	0.891164717	0.719527973
TraesCS2A02G249300	0.051948814	0.020772907	0.040484647
TraesCS2A02G249600	0.049173401	0.043490293	0.040696281
