Orthogroup	cs.A	cs.B	cs.D
TraesCS1A02G285600	3.2795	1.1135	1.627
TraesCS1A02G285700	0	0	0
TraesCS1A02G286000	28.736	40.5085	43.67
TraesCS1A02G286200	0.2695	125.5985	130.5845
TraesCS1A02G286300	387.013	414.673	436.87
TraesCS1A02G286900	17.974	8.8115	5.0445
TraesCS1A02G287100	1.863	1.048	3.167
TraesCS1A02G287200	0	0	0.049
TraesCS1A02G287400	12.8605	9.2795	0
TraesCS1A02G287600	0	0	0
TraesCS1A02G287900	0	0	0
TraesCS1A02G288100	0	0.0255	0
TraesCS1A02G288200	4.517	3.7995	3.039
TraesCS1A02G288300	0	0	0
TraesCS1A02G288400	3.995	46.915	55.7315
TraesCS1A02G288500	0.0235	0	0.3505
TraesCS1A02G288600	0.5155	0.1565	7.258
TraesCS1A02G288700	8.3045	7.587	8.0725
TraesCS1A02G288800	462.1525	39.3515	450.391
TraesCS1A02G288900	1.558	2.7105	1.5365
TraesCS1A02G289000	16.743	36.8945	16.453
TraesCS1A02G290300	0	0	1.2705
TraesCS1A02G290500	0	0	0
TraesCS1A02G290700	0	0	0
TraesCS1A02G290800	0	0	0
TraesCS1A02G290900	0.157	0.2435	0
TraesCS1A02G291000	1.28	2.027	0.72
TraesCS1A02G291100	0	0	0
TraesCS1A02G291200	1.2475	1.0225	0
TraesCS1A02G291400	11.2585	8.425	10.7635
TraesCS1A02G291800	0.1035	0.3085	0.6015
TraesCS1A02G292000	0	5.827	1.5665
TraesCS1A02G292100	0	0	0
TraesCS1A02G292200	5.96	26.5875	19.91
TraesCS1A02G292400	3.475	0	0.333
TraesCS1A02G292600	0.0295	0	0.5455
TraesCS1A02G292800	1.4285	7.8915	0.1305
TraesCS1A02G293200	2.2905	0.155	0.0385
TraesCS1A02G293800	0	0.138	0
TraesCS1A02G293900	0.037	0.3545	0
TraesCS1A02G294000	0.363	0.1065	0
TraesCS1A02G294100	0.018	0.064	0.196
TraesCS1A02G294200	0.0275	2.4595	0
TraesCS1A02G294400	0.068	0	0.0305
TraesCS1A02G294600	0	0	0
TraesCS1A02G294700	4.225	0.048	0.0535
TraesCS1A02G294900	7.5975	1.241	3.9695
TraesCS1A02G295000	0	0	0
TraesCS1A02G295100	1.536	1.241	3.9695
TraesCS1A02G295300	0	0	0
TraesCS1A02G295600	0.055	0	0
TraesCS1A02G295800	0	0	0.0495
TraesCS1A02G296200	18.422	15.652	18.572
TraesCS1A02G296300	0	0	0
TraesCS1A02G296600	0.6355	0	0.021
TraesCS1A02G296700	0	0	0.021
TraesCS1A02G297000	1.547	1.837	1.9125
TraesCS1A02G297200	4.6485	3.108	18.691
TraesCS1A02G297400	0	0	0
TraesCS1A02G297500	0.009	0.073	0.082
TraesCS1A02G297700	0	0	0
TraesCS1A02G298000	4.355	3.806	3.198
TraesCS1A02G298100	3.626	2.7365	1.906
TraesCS1A02G298200	0.0305	0.0205	0
TraesCS1A02G298400	0.215	19.3345	0.0245
TraesCS1A02G298600	0	0	0
TraesCS1A02G298800	1.0625	0.2735	1.0905
TraesCS1A02G298900	4.5945	0.011	0
TraesCS1A02G299100	7.358	1.6075	1.457
TraesCS1A02G299200	0.0235	0.05	0
TraesCS1A02G299400	10.091	12.7895	8.44
TraesCS1A02G299500	0	190.7825	0.202
TraesCS1A02G300200	0	1.06	2.1555
TraesCS1A02G300800	9.286	6.0625	6.884
TraesCS1A02G301000	0.5205	0.0435	0.1305
TraesCS1A02G301200	0.082	0.256	0
TraesCS1A02G301300	0	0	0
TraesCS1A02G301400	0.216	0.0885	0.094
TraesCS1A02G301500	0.4015	0.0595	0.21
TraesCS1A02G301600	283.918	101.7675	139.9435
TraesCS1A02G301700	0	0	0
TraesCS1A02G301800	0	2.2495	2.1625
TraesCS1A02G302200	0	0.026	0
TraesCS1A02G302500	0	0	0
TraesCS1A02G302600	0	2.4605	0.5675
TraesCS1A02G302700	30.5335	20.316	40.383
TraesCS1A02G302800	0	0	0
TraesCS1A02G302900	17.613	30.2495	18.601
TraesCS1A02G303000	0	0.013	0
TraesCS1A02G303100	0	0	0.0105
TraesCS1A02G303300	61.145	67.313	67.819
TraesCS1A02G303400	0.1315	0	0.072
TraesCS1A02G303500	0	0	0
TraesCS1A02G303800	0	0	0
TraesCS1A02G304100	0	0	0
TraesCS1A02G304200	1.202	0.253	0.2825
TraesCS1A02G304300	13.906	17.4215	23.0985
TraesCS1A02G304400	0	0.0165	0
TraesCS1A02G304700	10.52	0.047	0
TraesCS1A02G304800	0	0	0.023
TraesCS1A02G305200	0.0135	0	0
TraesCS1A02G305300	0.181	1.2145	0.79
TraesCS1A02G305500	0	0	0
TraesCS1A02G305700	29.376	16.9085	23.258
TraesCS1A02G305800	0	0	3.9435
TraesCS1A02G305900	7.9025	7.375	9.3485
TraesCS1A02G306000	0	0.1935	0.3555
TraesCS1A02G306100	3.437	3.198	6.13
TraesCS1A02G306200	546.368	643.6325	286.8095
TraesCS1A02G306300	6.407	3.635	5.872
TraesCS1A02G306400	58.804	48.659	64.862
TraesCS1A02G306500	30.747	10.379	64.862
TraesCS1A02G306700	0	0.0415	5.009
TraesCS1A02G307000	6.361	1.406	19.528
TraesCS1A02G307100	0.488	2.5775	5.009
TraesCS1A02G307200	0.159	0.2315	0.8425
TraesCS1A02G307400	403.7695	445.9585	410.9535
TraesCS1A02G307500	0	0	0
TraesCS1A02G307700	19.147	16.512	23.3355
TraesCS1A02G307900	0.83	1.46	1.1405
TraesCS1A02G308000	0	0.314	4.0425
TraesCS1A02G308100	0	0	0.016
TraesCS1A02G308400	37.0445	37.495	20.406
TraesCS1A02G308500	3.146	0.663	2.1765
TraesCS1A02G309000	0	0	0
TraesCS1A02G309100	0	0	0
TraesCS1A02G309200	0	0.1425	0
TraesCS1A02G309400	0	0	0
TraesCS1A02G309600	0	0	0
TraesCS1A02G309700	130.403	130.3435	103.759
TraesCS1A02G309800	12.567	10.6855	11.1875
TraesCS1A02G309900	0	0.023	0
TraesCS1A02G310000	0	0	0
TraesCS1A02G310100	0	0	0.009
TraesCS1A02G310200	0.4545	0.023	0
TraesCS1A02G310300	0	0	0
TraesCS1A02G310400	0.0795	1.6015	6.528
TraesCS1A02G310500	2.0815	0.048	1.9095
TraesCS1A02G310600	0	0	0
TraesCS1A02G310700	11.5055	10.8375	13.294
TraesCS1A02G310800	0	0	0
TraesCS1A02G311100	0	0	0
TraesCS1A02G311400	67.176	0	0.085
TraesCS1A02G311800	8.33	13.114	10.6305
TraesCS1A02G312000	0	0.6155	0
TraesCS1A02G312100	0	0.4095	19.4485
TraesCS1A02G312300	0	0	0
TraesCS1A02G312400	0.242	4.5695	1.2165
TraesCS1A02G312600	0	0	0
TraesCS1A02G312700	0	0	0
TraesCS1A02G312900	0	0	0
TraesCS1A02G313200	0	0	5.878
TraesCS1A02G313300	4.819	24.6445	2.644
TraesCS1A02G313500	0	11.5685	0
TraesCS1A02G313700	0	0	0
TraesCS1A02G313800	0	0	0.04
TraesCS1A02G313900	1.2135	1.264	0.04
TraesCS1A02G314000	0.2065	0.534	13.9485
TraesCS1A02G314100	75.3455	79.1725	0.1925
TraesCS1A02G314400	0	0	0.008
TraesCS1A02G314500	0	0	0
TraesCS1A02G314600	0	0	0
TraesCS1A02G314800	0	0	0
TraesCS1A02G314900	0	0	0
TraesCS1A02G315000	0	0	0
TraesCS1A02G315200	12.918	12.1285	2.718
TraesCS1A02G315400	9.8845	0	10.109
TraesCS1A02G315500	2.454	1.978	3.5485
TraesCS1A02G315600	0	8.1215	8.765
TraesCS1A02G315900	29.826	1.5485	21.5625
TraesCS1A02G316100	0	4.6995	0
TraesCS1A02G316200	0	0	0
TraesCS1A02G316700	0	0	0
TraesCS1A02G316900	244.8745	92.629	125.053
TraesCS1A02G317000	14.0125	15.1555	13.0135
TraesCS1A02G317100	11.068	8.826	7.85
TraesCS1A02G317300	0	0.242	0
TraesCS1A02G317800	1.377	0	0.722
TraesCS1A02G317900	0.18	0	0.1125
TraesCS1A02G318000	0.0195	0	0
TraesCS1A02G318200	0	0	0
TraesCS1A02G318300	0	0	0
TraesCS1A02G318400	0	0	0
TraesCS1A02G318500	0	0	0
TraesCS1A02G318600	0	0	0
TraesCS1A02G318700	0	0	0
TraesCS1A02G318900	0.02	0	0.02
TraesCS1A02G319000	0	0.0165	0
TraesCS1A02G319100	6.042	0	7.0095
TraesCS1A02G319600	1.597	0.7015	1.069
TraesCS1A02G319900	0	0	0
TraesCS1A02G320000	0.066	0.0185	0
TraesCS1A02G320100	0	0	0
TraesCS1A02G320200	2.5605	6.5615	6.721
TraesCS1A02G320300	0	0	0.0365
TraesCS1A02G320400	0	0	0
TraesCS1A02G320500	2.77	3.973	1.206
TraesCS1A02G320700	0	0	0
TraesCS1A02G320900	0	0	0
TraesCS1A02G321000	9.5825	13.017	9.4405
TraesCS1A02G321100	0.0695	0.027	0.0845
TraesCS1A02G321400	0	0	0
TraesCS1A02G321500	0	0	0
TraesCS1A02G321600	0	0.019	0
TraesCS1A02G321700	0.063	0.056	0.0275
TraesCS1A02G321900	8.3625	0	7.737
TraesCS1A02G322100	0	2.87	2.2905
TraesCS1A02G322300	7.845	0	0.052
TraesCS1A02G322700	19.045	13.527	14.2455
TraesCS1A02G322800	0	0.0125	0
TraesCS1A02G323100	0	0	0.284
TraesCS1A02G323200	44.4775	57.0885	49.5635
TraesCS1A02G323400	0	40.1245	4.266
TraesCS1A02G323500	0	6.3805	5.5
TraesCS1A02G323600	0.1295	0.012	0.3865
TraesCS1A02G323700	0.9705	0.7465	1.524
TraesCS1A02G323800	0.6455	0.738	0.562
TraesCS1A02G323900	9.587	10.539	16.8265
TraesCS1A02G324000	3.4575	1.104	5.964
TraesCS1A02G324100	0	0	0
TraesCS1A02G324400	0	0	0
TraesCS1A02G324700	0	0	0
TraesCS1A02G324800	1.9695	0	91.3225
TraesCS1A02G324900	0	0.0225	0.033
TraesCS1A02G325400	6.455	5.0715	0
TraesCS1A02G325500	0.0515	0.0195	0.0875
TraesCS1A02G325600	110.28	227.4235	112.7595
TraesCS1A02G325700	0	0	0
TraesCS1A02G325800	0.217	0.5535	0.576
TraesCS1A02G325900	0	0	12.838
TraesCS1A02G326100	0	0	0.053
TraesCS1A02G326200	3.4135	0.0965	5.3735
TraesCS1A02G326300	0	0	0
TraesCS1A02G326400	0	0	0
TraesCS1A02G326500	0.081	0.0965	5.3735
TraesCS1A02G326700	0	0	0
TraesCS1A02G326900	0	0	61.3825
TraesCS1A02G327000	26.77	25.373	34.5275
TraesCS1A02G327100	0.05	11.2345	9.7655
TraesCS1A02G327200	24.94	28.4095	33.802
TraesCS1A02G327300	0	0	33.802
TraesCS1A02G327400	0.2115	0.133	0.205
TraesCS1A02G327700	9.9275	15.1	0
TraesCS1A02G327800	30.3015	23.417	20.7415
TraesCS1A02G328000	1.3425	0.1745	0.339
TraesCS1A02G328200	4.3965	0.0145	0
TraesCS1A02G328300	0	0	2.181
TraesCS1A02G328600	0	0.2045	0
TraesCS1A02G328700	31.532	0	36.4215
TraesCS1A02G329000	0	0	0
TraesCS1A02G329200	0	0	0
TraesCS1A02G329400	14.6455	0	0
TraesCS1A02G329600	0.292	0	8.1035
TraesCS1A02G329900	0	0	0
TraesCS1A02G330100	63.396	65.0555	60.4355
TraesCS1A02G330200	8.424	8.0965	13.117
TraesCS1A02G330300	35.546	0	0
TraesCS1A02G330400	0.149	0.064	2.8165
TraesCS1A02G330500	0	0.042	0.055
TraesCS1A02G330600	0	0	26.025
TraesCS1A02G330700	0	22.196	30.745
TraesCS1A02G330800	1.429	1.297	0.6375
TraesCS1A02G331100	0	0	0
TraesCS1A02G331200	0.4945	0	0.0085
TraesCS1A02G331300	0	0.6535	0.504
TraesCS1A02G331400	0	0.6535	0.504
TraesCS1A02G331700	9.888	8.6065	9.0895
TraesCS1A02G331800	2.0355	2.2155	3.063
TraesCS1A02G331900	9.9175	6.035	14.479
TraesCS1A02G332200	0.413	0.8465	0.43
TraesCS1A02G332400	9.134	14.6045	14.845
TraesCS1A02G332500	65.9025	0	0
TraesCS1A02G332900	8.735	7.327	6.8095
TraesCS1A02G333000	17.377	18.1665	0.102
TraesCS1A02G333100	0	0	0
TraesCS1A02G333200	0	0	0
TraesCS1A02G333500	0.08	0.7265	0.199
TraesCS1A02G333600	34.18	29.8505	41.236
TraesCS1A02G333900	9.7725	7.9675	9.8675
TraesCS1A02G334000	0	0	0.0265
TraesCS1A02G334400	0.2145	0.3145	0.1705
TraesCS1A02G334700	0	0.1645	0
TraesCS1A02G334900	15.0775	0	13.6755
TraesCS1A02G335000	0	0	0
TraesCS1A02G335100	0.666	0.03	0.294
TraesCS1A02G335200	0.882	0.045	0
TraesCS1A02G335300	0.265	0	0.0495
TraesCS1A02G335400	0.328	0.1125	0
TraesCS1A02G335500	0.2485	0.1755	0
TraesCS1A02G335600	0	0.027	0
TraesCS1A02G335700	0.5335	0	0.3605
TraesCS1A02G335800	0	0.021	0
TraesCS1A02G335900	12.5665	4.4475	0
TraesCS1A02G336000	31.937	35.99	34.753
TraesCS1A02G336100	0	1.8495	0.606
TraesCS1A02G337300	0	0	0.0475
TraesCS1A02G337800	38.762	34.5125	0
TraesCS1A02G338200	12.2175	11.7805	10.5855
TraesCS1A02G338300	3.964	10.8405	10.9075
TraesCS1A02G338400	0	0	0.766
TraesCS1A02G338500	2.0245	0.0435	6.535
TraesCS1A02G338600	0.198	0	0.139
TraesCS1A02G338900	0	0	0
TraesCS1A02G339300	1.5355	0	0
TraesCS1A02G339400	0.0175	0	0.0125
TraesCS1A02G339500	0.026	5.1875	0
TraesCS1A02G339600	3.038	2.832	4.0935
TraesCS1A02G339700	0	0	0
TraesCS1A02G339800	0	6.94	7.721
TraesCS1A02G339900	36.233	0	0
TraesCS1A02G340000	26.949	21.3015	21.489
TraesCS1A02G340100	0.008	0.064	0.023
TraesCS1A02G340200	16.6065	8.344	10.3335
TraesCS1A02G340300	0	0	0
TraesCS1A02G340400	32.6215	35.2825	46.9975
TraesCS1A02G340500	11.6745	13.823	12.7425
TraesCS1A02G340700	7.64	1.036	6.0945
TraesCS1A02G340800	0.0935	0	0
TraesCS1A02G340900	3.912	3.2425	3.251
TraesCS1A02G341100	0	0	0
TraesCS1A02G341300	2.874	3.117	3.1995
TraesCS1A02G341400	0	0	0
TraesCS1A02G341500	4.82	0	0
TraesCS1A02G341600	7.6035	2.0345	1.312
TraesCS1A02G341700	11.4945	0.719	0
TraesCS1A02G341800	0	0.093	0.1015
TraesCS1A02G341900	1.008	0.59	0.4485
TraesCS1A02G342000	0	0	0
TraesCS1A02G342200	0	0	0
TraesCS1A02G342300	0	0	0
TraesCS1A02G342400	0	0	0
TraesCS1A02G342500	0	26.9875	15.501
TraesCS1A02G342600	0	0	0
TraesCS1A02G342700	0	0	0
TraesCS1A02G342900	0	0	0
TraesCS1A02G343000	0	0.233	0.283
TraesCS1A02G343100	0	38.4015	19.4485
TraesCS1A02G343200	0	0.024	0
TraesCS1A02G343300	3.69	4.006	0.0355
TraesCS1A02G343400	0	0.0475	0
TraesCS1A02G343800	14.4185	1.54	1.7555
TraesCS1A02G344000	48.724	61.037	0.011
TraesCS1A02G344100	0	0	0
TraesCS1A02G344200	0	0.0755	0.031
TraesCS1A02G344300	0.0085	0	0
TraesCS1A02G344400	0	0.008	0
TraesCS1A02G344500	0	0	0
TraesCS1A02G344600	0	0	0
TraesCS1A02G344700	0	0	0
TraesCS1A02G344800	0	0	0
TraesCS1A02G344900	0	0	0
TraesCS1A02G345000	0	0	0
TraesCS1A02G345100	0	0	0
TraesCS1A02G345200	0	0	0
TraesCS1A02G345400	0	0	0
TraesCS1A02G345500	0	0	0
TraesCS1A02G345600	0	0	0
TraesCS1A02G345700	0	0	0
TraesCS1A02G345800	0.8905	2.545	0.905
TraesCS1A02G345900	22.9595	111.7245	24.0725
TraesCS1A02G346000	0	0	0
TraesCS1A02G346100	0	0	0
TraesCS1A02G346200	0.009	0.544	0
TraesCS1A02G346300	0	0	0
TraesCS1A02G346600	1.9945	0.6745	0.7365
TraesCS1A02G346700	2.9515	0	4.016
TraesCS1A02G346800	0	48.781	70.6535
TraesCS1A02G346900	0.3775	0.5915	0
TraesCS1A02G347200	0.386	0.9845	0.284
TraesCS1A02G347700	5.371	6.0295	7.158
TraesCS1A02G347900	28.537	20.245	18.231
TraesCS1A02G348000	3.878	3.4595	3.201
TraesCS1A02G348100	0	0	0
TraesCS1A02G348200	0	0	0
TraesCS1A02G348300	13.294	12.994	6.6565
TraesCS1A02G348400	2.4705	1.546	0.02
TraesCS1A02G348600	0	0	0
TraesCS1A02G348700	14.029	16.094	16.1515
TraesCS1A02G348800	0	0.1585	0.1595
TraesCS1A02G348900	0.0105	0	0.072
TraesCS1A02G349000	0.2175	0	0.7925
TraesCS1A02G349300	0.1145	0	1.8045
TraesCS1A02G349600	4.44	0	0
TraesCS1A02G349700	0	0	0
TraesCS1A02G349900	0	0	0
TraesCS1A02G350000	0	0	0
TraesCS1A02G350100	4.448	6.8855	5.3705
TraesCS1A02G350200	0	0	0
TraesCS1A02G350500	47.6495	57.2015	58.1215
TraesCS1A02G350600	0	0	0
TraesCS1A02G351900	4.707	0	0.6405
TraesCS1A02G352200	0.023	0.5605	0
TraesCS1A02G352500	0.6525	1.171	1.7355
TraesCS1A02G352700	0.022	0.21	0.333
TraesCS1A02G352800	20.951	18.34	25.065
TraesCS1A02G353000	0	0	0
TraesCS1A02G353200	0.1905	1.4515	2.3535
TraesCS1A02G353300	8.9185	0.0695	0
TraesCS1A02G354000	0	0.223	0.015
TraesCS1A02G354400	31.796	0	211.2935
TraesCS1A02G354500	3.848	0	0
TraesCS1A02G354600	0	8.5555	14.972
TraesCS1A02G354700	183.567	189.95	275.653
TraesCS1A02G355100	58.7945	65.9525	65.636
TraesCS1A02G355200	0.1435	22.159	0.0165
TraesCS1A02G355300	0	0	0
TraesCS1A02G355400	9.0825	6.478	8.4265
TraesCS1A02G355500	5.182	6.232	6.922
TraesCS1A02G355700	0.0295	0	0
TraesCS1A02G355800	8.6275	7.9125	0
TraesCS1A02G356000	0	0	0.1955
TraesCS1A02G356100	0	0	0
TraesCS1A02G356600	0.0185	0	0.029
TraesCS1A02G356700	0.016	0	0
TraesCS1A02G356800	0.513	0.0565	0.047
TraesCS1A02G356900	2.448	1.175	2.0795
TraesCS1A02G357300	0	0	0
TraesCS1A02G357400	1.7525	1.886	1.3215
TraesCS1A02G357500	0	0.079	0
TraesCS1A02G357600	0	0	0
TraesCS1A02G357900	0	0	31.648
TraesCS1A02G358000	6.345	4.687	2.261
TraesCS1A02G358200	0	0	0
TraesCS1A02G358500	1.1485	0.017	4.8945
TraesCS1A02G358600	2.0635	0.9875	0.3195
TraesCS1A02G358700	0	0	0
TraesCS1A02G358800	0	0	0.0205
TraesCS1A02G359200	0	0.011	0.074
TraesCS1A02G359300	17.7005	3.256	0
TraesCS1A02G359700	0	0	0
TraesCS1A02G360300	11.1295	0	11.962
TraesCS1A02G360400	4.5045	5.47	7.0755
TraesCS1A02G360500	0	0	146.718
TraesCS1A02G360700	0	5.5635	7.844
TraesCS1A02G360900	0	0	0
TraesCS1A02G361000	0.088	0.202	0.3155
TraesCS1A02G361100	6.7	8.7625	5.8395
TraesCS1A02G361200	64.16	123.6515	115.3525
TraesCS1A02G361300	4.6155	7.069	4.274
TraesCS1A02G361400	38.758	53.1785	31.9635
TraesCS1A02G361500	22.232	24.9	25.1115
TraesCS1A02G361800	0	0	0
TraesCS1A02G362200	0.0885	0.4305	0.573
TraesCS1A02G362300	0.0445	0.4305	0.573
TraesCS1A02G362400	1.743	0.815	0
TraesCS1A02G362500	1.7765	3.498	2.9335
TraesCS1A02G362700	0	4.4465	8.2015
TraesCS1A02G362900	0.0095	0	0
TraesCS1A02G363100	9.7875	9.6375	9.296
TraesCS1A02G363200	0.697	0	0.124
TraesCS1A02G363300	0.8	4.0565	3.834
TraesCS1A02G363600	0	0	0
TraesCS1A02G363700	375.2855	341.2175	303.0565
TraesCS1A02G363800	0	0	0
TraesCS1A02G363900	5.3745	42.291	0
TraesCS1A02G364000	0	0	0.061
TraesCS1A02G364100	0	0	0
TraesCS1A02G364200	6.3335	6.7095	0
TraesCS1A02G364300	0	0.053	0
TraesCS1A02G364400	0	0.053	0
TraesCS1A02G364500	0	16.0355	5.4715
TraesCS1A02G364600	26.8305	25.84	26.632
TraesCS1A02G364800	0	0	0
TraesCS1A02G364900	0.3105	0.5865	0.0125
TraesCS1A02G365100	0	3.37	5.0555
TraesCS1A02G365200	47.3685	1.2425	0.7225
TraesCS1A02G365300	0.3545	3.2545	2.665
TraesCS1A02G365600	30.013	0.2885	0
TraesCS1A02G365700	13.2505	12.9835	12.0245
TraesCS1A02G365800	52.1295	31.3735	0
TraesCS1A02G365900	0.0425	0	0
TraesCS1A02G366000	0.02	0	0
TraesCS1A02G366100	0	0	0.025
TraesCS1A02G366200	0.0275	0	0
TraesCS1A02G366300	0	0.017	0
TraesCS1A02G366400	50.585	51.296	44.5305
TraesCS1A02G366700	0	0	0
TraesCS1A02G366800	8.3095	3.3495	4.383
TraesCS1A02G367300	16.541	17.4625	15.6325
TraesCS1A02G367700	0	0.0345	0
TraesCS1A02G367800	0.2385	0.0345	0
TraesCS1A02G368100	161.4805	77.3935	77.7965
TraesCS1A02G368400	0	0	0
TraesCS1A02G368500	0.6825	0.3875	0.6095
TraesCS1A02G368800	3.3525	7.4315	5.951
TraesCS1A02G369100	0	0	0
TraesCS1A02G369400	20.387	6.4035	0
TraesCS1A02G369500	0	0	0
TraesCS1A02G369600	0.348	0.0685	26.9685
TraesCS1A02G369700	23.898	0	28.422
TraesCS1A02G369800	4.032	3.021	4.241
TraesCS1A02G369900	28.3135	111.7245	30.5495
TraesCS1A02G370000	0.831	3.1525	2.411
TraesCS1A02G370100	0	0.5475	0.424
TraesCS1A02G370200	0	0.5475	0.424
TraesCS1A02G370300	0	0	0
TraesCS1A02G370800	0	0	0
TraesCS1A02G371100	15.7955	4.527	5.03
TraesCS1A02G371500	0.0185	0	0
TraesCS1A02G371600	7.085	2.4015	6.733
TraesCS1A02G371700	5.482	2.0515	0
TraesCS1A02G371800	1.9375	1.9165	0
TraesCS1A02G372400	0	0	0
TraesCS1A02G372500	0.052	1.7565	0
TraesCS1A02G372600	0.065	1.7565	0
TraesCS1A02G372700	0	0	0
TraesCS1A02G372900	0	0	0
TraesCS1A02G373000	3.288	3.3335	4.83
TraesCS1A02G373100	0	0	0
TraesCS1A02G373200	0.1675	0	0
TraesCS1A02G373300	12.077	11.62	14.8755
TraesCS1A02G373400	0	0	0
TraesCS1A02G373500	0.042	0	0.467
TraesCS1A02G373800	0.0425	0.036	0.2675
TraesCS1A02G374100	1.3845	2.643	0
TraesCS1A02G374700	0	0	0
TraesCS1A02G374800	0	8.6435	0.036
TraesCS1A02G374900	0	2.811	4.778
TraesCS1A02G375000	0.0485	0.125	0.141
TraesCS1A02G375100	0	0	0
TraesCS1A02G375200	0.609	0.25	0.441
TraesCS1A02G375300	0	0	0
TraesCS1A02G375400	0	0	0
TraesCS1A02G375500	0	0	0
TraesCS1A02G375600	0	4.2095	15.086
TraesCS1A02G375800	1.014	4.023	4.428
TraesCS1A02G375900	16.2155	16.685	16.3485
TraesCS1A02G376000	0	1.427	0
TraesCS1A02G376100	0	0	0
TraesCS1A02G376400	14.754	2.6965	17.8045
TraesCS1A02G376500	0.01	0	0
TraesCS1A02G376600	0.0095	0	0
TraesCS1A02G378000	93.4265	30.3445	87.591
TraesCS1A02G378100	0.0425	0.105	0
TraesCS1A02G378200	11.139	0.313	2.6555
TraesCS1A02G378600	2.0065	0.504	1.854
TraesCS1A02G378900	8.479	0	0
TraesCS1A02G379000	170.7055	22.6155	0
TraesCS1A02G379100	0	0.011	0.0425
TraesCS1A02G379200	0.231	2.723	12.7735
TraesCS1A02G379300	0	75.588	85.3685
TraesCS1A02G379500	10.6265	0	0
TraesCS1A02G379600	0.093	0.67	0
TraesCS1A02G379700	0.0435	0	0.037
TraesCS1A02G379800	65.741	35.5925	61.511
TraesCS1A02G379900	20.093	16.754	34.209
TraesCS1A02G380200	0	0	0.276
TraesCS1A02G380300	12.01	9.3835	3.7705
TraesCS1A02G380500	0	0	0
TraesCS1A02G380700	28.532	36.198	40.5035
TraesCS1A02G381200	64.507	50.1365	79.0525
TraesCS1A02G381500	0.2055	0	0.359
TraesCS1A02G381600	0	0	0
TraesCS1A02G381700	0	0	0
TraesCS1A02G381800	13.0915	17.2315	12.144
TraesCS1A02G382000	0	0	0
TraesCS1A02G382200	0.113	0.173	0.213
TraesCS1A02G382600	0	0	0
TraesCS1A02G382700	0	0	0
TraesCS1A02G382800	3.37	33.1585	26.0535
TraesCS1A02G382900	0.3325	22.6675	24.571
TraesCS1A02G383100	0	0	0
TraesCS1A02G383200	0	0.64	0.8105
TraesCS1A02G383500	102.586	16.177	11.1355
TraesCS1A02G383600	0	0	0
TraesCS1A02G383700	0	0	0
TraesCS1A02G383900	0.4715	0.398	0.8265
TraesCS1A02G384000	1.08	0	3.1015
TraesCS1A02G384200	0	5.6855	22.4015
TraesCS1A02G384300	0	0	0
TraesCS1A02G384500	0.3345	0.406	0.166
TraesCS1A02G385300	0	0	3.6425
TraesCS1A02G385400	0	0	0
TraesCS1A02G385500	0.169	0.0765	0.2595
TraesCS1A02G385600	0.083	0.0855	0.0905
TraesCS1A02G385700	0.04	0	0
TraesCS1A02G386200	0	0	0
TraesCS1A02G386300	297.091	419.198	1037.1905
TraesCS1A02G386400	10.107	7.129	10.9365
TraesCS1A02G386500	0	0	0
TraesCS1A02G387400	0.081	0.219	0.24
TraesCS1A02G387600	0	0	0
TraesCS1A02G387700	12.848	16.714	2.4425
TraesCS1A02G388000	17.6395	0	0
TraesCS1A02G388400	6.999	3.076	0
TraesCS1A02G388500	0.177	11.0995	22.995
TraesCS1A02G388700	1.6215	2.4	0.358
TraesCS1A02G388800	0.2375	2.597	1.76
TraesCS1A02G389000	1.9675	1.3365	3.305
TraesCS1A02G389200	0.018	2.597	1.76
TraesCS1A02G389300	0	0.1025	0.017
TraesCS1A02G389400	0.706	0	1.3265
TraesCS1A02G389500	14.7465	15.2115	10.5145
TraesCS1A02G389600	19.3665	25.3825	34.914
TraesCS1A02G389800	0	0	0
TraesCS1A02G390000	0	0	2.2795
TraesCS1A02G390100	0.081	0	0
TraesCS1A02G390200	23.1055	19.175	25.9895
TraesCS1A02G390300	0	0	5.101
TraesCS1A02G390400	2.62	3.042	3.076
TraesCS1A02G390500	0	0.0255	0.03
TraesCS1A02G390800	0	0	0
TraesCS1A02G390900	0	0	0
TraesCS1A02G391000	3.453	0	0
TraesCS1A02G391600	0	0.76	0
TraesCS1A02G391700	0.0445	0	0
TraesCS1A02G391900	0	0	0.026
TraesCS1A02G392000	0.064	0.032	0.277
TraesCS1A02G392100	0	0.0155	0
TraesCS1A02G392400	63.924	103.089	63.2705
TraesCS1A02G392500	0.0385	0.0155	0.3565
TraesCS1A02G392600	0.0925	0	0.0195
TraesCS1A02G393700	2.694	2.6385	2.2985
TraesCS1A02G393900	0.341	0.0925	0.587
TraesCS1A02G394000	0	0	0
TraesCS1A02G394200	0.0905	0.5455	0.3595
TraesCS1A02G394400	2.8395	2.7305	2.683
TraesCS1A02G394500	19.5645	21.6825	20.6375
TraesCS1A02G394600	0.058	0.0175	0.012
TraesCS1A02G394800	2.888	0.651	0.046
TraesCS1A02G394900	0	0	0.021
TraesCS1A02G395000	0	0	0
TraesCS1A02G395100	0.0125	0	0
TraesCS1A02G395200	28.1845	0	33.683
TraesCS1A02G395300	8.3465	5.0015	8.671
TraesCS1A02G395500	0	0	0
