Orthogroup	cs.A	cs.B	cs.D
TraesCS2A02G107500	NA	0	0
TraesCS2A02G107600	NA	0	0
TraesCS2A02G107700	NA	0	0
TraesCS2A02G107800	NA	0	0
TraesCS2A02G107900	NA	0	0
TraesCS2A02G108000	NA	0	0
TraesCS2A02G108100	NA	0	0
TraesCS2A02G108200	NA	0	0
TraesCS2A02G108300	NA	0	0
TraesCS2A02G108400	NA	0	0
TraesCS2A02G108500	NA	0	0
TraesCS2A02G108600	NA	0	0
TraesCS2A02G108700	0	0	0
TraesCS2A02G108800	0	0.012945382	0
TraesCS2A02G108900	3.230839088	1.765385972	0.520529262
TraesCS2A02G109500	0	0.003313136	0.001359736
TraesCS2A02G109600	0.027995219	0.330179086	0.158622677
TraesCS2A02G109700	0.074728716	0.051474821	0.090270452
TraesCS2A02G109800	0.309580423	0.795822103	0.943491625
TraesCS2A02G109900	1.906322273	1.951543849	0.995353332
TraesCS2A02G110000	NA	0	0
TraesCS2A02G110100	NA	0	0.015118491
TraesCS2A02G110200	NA	0	0
TraesCS2A02G110500	0.059194206	2.700598389	6.099104474
TraesCS2A02G110600	0	0.088384467	0.058432347
TraesCS2A02G110700	0.009451565	0.296939433	0.826995546
TraesCS2A02G110800	0	0	0.0180545
TraesCS2A02G111000	5.11759781	0.560352756	2.896062396
TraesCS2A02G111400	0.020997999	0	0
TraesCS2A02G111500	0.022064287	0.017253233	0.001945477
TraesCS2A02G111600	1.054395193	0.865801717	0.877670285
TraesCS2A02G111700	0.13326073	0.026761256	0.065538058
TraesCS2A02G111800	0.001785719	0	0
TraesCS2A02G112200	NA	0.00432523	0
TraesCS2A02G112300	0.537373993	0.368046551	1.039373816
TraesCS2A02G112400	0.02975735	0.032229565	0.028471903
TraesCS2A02G112500	0.010674483	0	0.002445012
TraesCS2A02G112600	NA	0	0
TraesCS2A02G112700	0.145715789	0.06232276	0.086652598
TraesCS2A02G112800	0	0.004726144	0
TraesCS2A02G112900	0.016508327	0	0
TraesCS2A02G113000	0.142514317	0.070546499	0.2071342
TraesCS2A02G113100	1.354099514	1.567247035	2.503674407
TraesCS2A02G113200	0.057593102	0.035009437	0.069082184
TraesCS2A02G113600	NA	0	0
TraesCS2A02G113800	NA	0	0
TraesCS2A02G113900	0.180824244	0.204151374	0.214485689
TraesCS2A02G114000	0.618182123	0.282143879	0.294794088
TraesCS2A02G114100	0.019774283	0.081905115	0.165051843
TraesCS2A02G114400	0.019628048	0.009732804	0
TraesCS2A02G114700	0	0.02244731	0.001153115
TraesCS2A02G114900	0.012366862	0.032891153	0.014334879
TraesCS2A02G115000	NA	0	0
TraesCS2A02G115100	0.971173879	0.02427359	0.197553903
TraesCS2A02G115200	NA	0	0
TraesCS2A02G115400	0	0	0
TraesCS2A02G115900	0.006969133	0	0
TraesCS2A02G116000	0	0	0
TraesCS2A02G116100	0.115624369	0.023396394	0.009452985
TraesCS2A02G116600	0.139871316	0.112793005	0.27635435
TraesCS2A02G116700	0.064355476	0.057448004	0.224715049
TraesCS2A02G116800	0.114420694	0.182387806	0.271594539
TraesCS2A02G117000	0.02610514	0.018736674	0.019110094
TraesCS2A02G117300	0.278714456	0.173811457	0.54420003
TraesCS2A02G117400	0.034565204	0.011647357	0
TraesCS2A02G117500	0.0054063	0.009707466	0.28405618
TraesCS2A02G117600	0	0.009707466	0.28405618
TraesCS2A02G117800	0.006156509	0.011897004	0.040648599
TraesCS2A02G117900	0.02220001	0.001231765	0.001479073
TraesCS2A02G118200	NA	0	0
TraesCS2A02G118300	0	0	0.002853217
TraesCS2A02G118600	0	0	0
TraesCS2A02G118700	0.070360595	0.038049189	0.119508974
TraesCS2A02G118800	NA	0.054907183	0.212578758
TraesCS2A02G119000	0	0	0
TraesCS2A02G119200	0	0	0
TraesCS2A02G119300	0.216410246	0.125672731	0.073052883
TraesCS2A02G119400	0.287388626	0.054907183	0.212578758
TraesCS2A02G119500	0.0575546	0.053519326	0.046468349
TraesCS2A02G119600	NA	0	0
TraesCS2A02G119700	0.109128254	0.016563246	0
TraesCS2A02G119800	0.002221369	0	0
TraesCS2A02G119900	0	0.003049063	0
TraesCS2A02G120000	0.017664491	0	0
TraesCS2A02G120100	0.003273221	0.002625664	0.024227399
TraesCS2A02G120200	NA	0	0
TraesCS2A02G120300	0.006270653	0.022463649	0.009390361
TraesCS2A02G120400	NA	0.02368548	0
TraesCS2A02G120500	0	0.016563246	0
TraesCS2A02G120600	0	0	0
TraesCS2A02G120700	NA	0	0
TraesCS2A02G120900	0	0.027275059	0.017207035
TraesCS2A02G121000	0.058175155	0.051602101	0
TraesCS2A02G121100	0.032780108	0.004094924	0.012779874
TraesCS2A02G121300	NA	0	0
TraesCS2A02G121400	0	0.002790091	0
TraesCS2A02G121500	0	0	0
TraesCS2A02G121600	0	0	0
TraesCS2A02G121700	0.001390353	0	0
TraesCS2A02G121800	NA	0	0
TraesCS2A02G122000	0	0.033373323	0.007425044
TraesCS2A02G122100	0	0	0
TraesCS2A02G122200	0.074558418	0.041146233	0.14466988
TraesCS2A02G122300	0	0.013297042	0.012785452
TraesCS2A02G122600	NA	0	0
TraesCS2A02G122800	NA	0	0
TraesCS2A02G123000	0.044004494	0	0.078397785
TraesCS2A02G123100	NA	0	0
TraesCS2A02G123600	NA	0	0
TraesCS2A02G123800	0.035094861	0.025788603	0.042147373
TraesCS2A02G123900	NA	0	0
TraesCS2A02G124100	0	0.000919457	0
TraesCS2A02G124200	0	0.000919457	0
TraesCS2A02G124500	0	0.036414069	0
TraesCS2A02G124600	0.004772224	0	0.012438784
TraesCS2A02G124700	0.082915885	0.066850695	0.066950001
TraesCS2A02G124800	0.008956089	0.048882363	0.003617589
TraesCS2A02G124900	0.103336153	0.040600557	0.101700833
TraesCS2A02G125000	NA	0.036414069	0
TraesCS2A02G125100	0	0	0.018089634
TraesCS2A02G125200	2.803169125	4.367812921	2.03227858
TraesCS2A02G125300	0	0.015454184	0.007074099
TraesCS2A02G125400	0	0	0
TraesCS2A02G125500	0.312552473	0.249431505	0.325581467
TraesCS2A02G125600	0.011635705	0.338318343	0.653462296
TraesCS2A02G125700	0.673061702	0.409396222	0.294108155
TraesCS2A02G125800	0	0	0
TraesCS2A02G126000	NA	0	0
TraesCS2A02G126700	0.201672385	0.148386916	0.120099138
TraesCS2A02G126800	0.054881568	0.062871095	0.053478638
TraesCS2A02G126900	0.005284291	0.046415844	0.033317907
TraesCS2A02G127100	15.48608829	0.66002107	15.55576943
TraesCS2A02G127200	0.142980186	0.132269624	0.142034811
TraesCS2A02G127300	0.038371396	0.022106334	0.018491912
TraesCS2A02G127500	0.003989046	0.009387907	0.009293265
TraesCS2A02G127600	0.012917138	0.009387907	0
TraesCS2A02G127800	NA	0	0
TraesCS2A02G128100	0.018136352	0	0.006186979
TraesCS2A02G128300	0.053496107	0.04540768	0.013342248
TraesCS2A02G128500	0	0	0
TraesCS2A02G128600	NA	0	0
TraesCS2A02G128700	0.082560811	0.081002397	0.070789353
TraesCS2A02G129000	0.001670797	0	0.218631347
TraesCS2A02G129600	0	0	0.003534248
TraesCS2A02G129700	NA	0	0
TraesCS2A02G129900	0.012555495	0.014631917	0.038296129
TraesCS2A02G130200	0.031921458	0.004618668	0.127791918
TraesCS2A02G130600	0.093955731	0.078983082	0.016059958
TraesCS2A02G130700	0.464477923	0.245649783	0.159517848
TraesCS2A02G130800	0.077684536	0.030443463	0.055677245
TraesCS2A02G131300	0.137040755	0.0189172	0
TraesCS2A02G131400	0.088479528	0.089086227	0.06671751
TraesCS2A02G131500	0.092768213	0.052348961	0.131005431
TraesCS2A02G131700	0.00108442	0	0
TraesCS2A02G131800	0.099988952	0.083900098	0.1019178
TraesCS2A02G132100	0.064993574	14.5090253	0.050817927
TraesCS2A02G132300	NA	0	0
TraesCS2A02G132400	0.017563686	0.003863677	0.01910556
TraesCS2A02G132500	0.020720023	0.040323827	0.026531604
TraesCS2A02G132700	NA	0	0
TraesCS2A02G132900	0.267745027	0.0108493	0.020656374
TraesCS2A02G133000	NA	0	0
TraesCS2A02G133100	NA	0	0
TraesCS2A02G133300	NA	0	0
TraesCS2A02G133400	NA	0	0
TraesCS2A02G133500	NA	0	0
TraesCS2A02G133700	0.001065971	0.034235498	0.000794647
TraesCS2A02G133800	0.024828563	0	0
TraesCS2A02G133900	NA	0	0
TraesCS2A02G134000	0	0.017559071	0.014283085
TraesCS2A02G134100	0.003575777	0.008086298	0.027082419
TraesCS2A02G134300	0.006022817	0.00614122	0.011234481
TraesCS2A02G134400	0.088837996	0.032916457	0.107739889
TraesCS2A02G134500	0	0	0
TraesCS2A02G134800	0	0.006921373	0
TraesCS2A02G134900	0.23465432	0.240080324	0.240480453
TraesCS2A02G135000	NA	0	0
TraesCS2A02G135200	NA	0	0
TraesCS2A02G135300	NA	0	0
TraesCS2A02G135400	0	0	0
TraesCS2A02G135500	NA	0	0
TraesCS2A02G135600	0.024469517	0.140634769	0.066522963
TraesCS2A02G135700	0.287534363	0.034367871	0.219910676
TraesCS2A02G135800	0.022030272	0.464487796	0.311881745
TraesCS2A02G135900	0	0	0
TraesCS2A02G136000	NA	0	0
TraesCS2A02G136100	0.008197889	0.004149736	0.031685543
TraesCS2A02G136200	NA	0	0
TraesCS2A02G136400	NA	0	0
TraesCS2A02G136500	0	0	0
TraesCS2A02G136600	0	0	0
TraesCS2A02G136700	0.15716506	0.071606592	0.473296503
TraesCS2A02G136800	0.87791017	0.182193809	0.709365274
TraesCS2A02G136900	0.105995391	0	0
TraesCS2A02G137000	0.008746495	0	0
TraesCS2A02G137200	NA	0	0
TraesCS2A02G137300	NA	0	0
TraesCS2A02G137400	0	0.092796322	0.152236289
TraesCS2A02G137500	0	0	0
TraesCS2A02G137700	NA	0	0
TraesCS2A02G137900	NA	0	0
TraesCS2A02G138000	0.013886412	0.019602695	0.031642287
TraesCS2A02G138100	0.010418877	0.128893659	0.170473788
TraesCS2A02G138200	0.001889885	0.001670797	0.004094924
TraesCS2A02G138300	0.797161338	0.946689025	0.942075325
TraesCS2A02G138700	0.058624916	0.031802616	0.058580494
TraesCS2A02G139100	0.01068795	0.003656254	0
TraesCS2A02G139200	0	0	0
TraesCS2A02G139300	NA	0	0
TraesCS2A02G139700	NA	0	0
TraesCS2A02G139800	0.064933052	0.029065019	0.057025811
TraesCS2A02G139900	0	0	0
TraesCS2A02G140000	0.095530936	0.031611994	0.052510943
TraesCS2A02G140400	0	0	0
TraesCS2A02G140900	NA	0	0
TraesCS2A02G141000	NA	0	0
TraesCS2A02G141100	0.057218167	0.064234087	0.031496657
TraesCS2A02G141200	NA	0	0
TraesCS2A02G141300	0.016329036	0.010402129	0.020181787
TraesCS2A02G141500	0.022918103	0.004735571	0.00100168
TraesCS2A02G141600	0.020122846	0	0.001317715
TraesCS2A02G141800	0.122448561	0.143221087	0.180847693
TraesCS2A02G141900	0.058605713	0.147395305	0.124835602
TraesCS2A02G142000	NA	0	0.002681978
TraesCS2A02G142200	0.030266001	0.012509842	0.030659709
TraesCS2A02G142300	0.003287641	0.018935805	0.010284003
TraesCS2A02G142400	0.023483554	0.132866175	0.033214803
TraesCS2A02G142500	0.153850388	0.137583117	0.115958669
TraesCS2A02G142700	0.012777467	0.284693214	0.004654967
TraesCS2A02G142800	0.25989988	0.278129321	0.296287519
TraesCS2A02G142900	0.195784655	0.053763342	0.076325112
TraesCS2A02G143000	0	0	0
TraesCS2A02G143400	NA	0	0
TraesCS2A02G143700	0.010006375	0.018303644	0.065513361
TraesCS2A02G143900	0	0.015309272	0
TraesCS2A02G144100	0.012778036	0.021132971	0
TraesCS2A02G144200	0.128276037	0.28215576	0.213364128
TraesCS2A02G144400	0.080374331	0.009341092	0.018758585
TraesCS2A02G144500	0.032041439	0.003699306	0.018278917
TraesCS2A02G144800	0.250721001	0.091394351	0.123871464
TraesCS2A02G144900	NA	0	0
TraesCS2A02G145000	NA	0	0
TraesCS2A02G145100	0.017050645	0.009402707	0
TraesCS2A02G145200	0.032389346	0.015132797	0.001479073
TraesCS2A02G145700	0.047872472	0.267225219	0.343145623
TraesCS2A02G145800	0.054534931	0.004514156	0.031373092
TraesCS2A02G145900	0.015531994	0.023412798	0.033333301
TraesCS2A02G146000	1.375519047	0.687080784	1.042136602
TraesCS2A02G146100	0	0.001479955	0
TraesCS2A02G146200	0.004439425	0.016225243	0.0121793
TraesCS2A02G146500	0	0.020733412	0.010845889
TraesCS2A02G146600	0.036070099	0.021529874	0.020935522
TraesCS2A02G146700	0.052525147	0.010126421	0.09128427
TraesCS2A02G146800	0.107695491	0.091482591	0.059616411
TraesCS2A02G147100	0.044280725	0	0.033861689
TraesCS2A02G147200	0.163209182	0.234864992	0.147619112
TraesCS2A02G147400	1.61338183	0.8224902	1.355708739
TraesCS2A02G147500	0.058484881	0.037984376	0.049366629
TraesCS2A02G147600	NA	0	0
TraesCS2A02G147800	NA	0	0
TraesCS2A02G147900	NA	0	0
TraesCS2A02G148100	NA	0	0
TraesCS2A02G148200	0	0	0
TraesCS2A02G148300	NA	0	0
TraesCS2A02G148600	NA	0	0
TraesCS2A02G148900	NA	0	0
TraesCS2A02G149300	0.0561209	0.005882541	0.024627572
TraesCS2A02G149400	NA	0	0
TraesCS2A02G149500	0.015966687	0.008523438	0.006383935
TraesCS2A02G149600	0.043672288	0.037057306	0
TraesCS2A02G149700	0.356404824	0.021908058	0.27799608
TraesCS2A02G150000	0.092822598	0.021283008	0.009717854
TraesCS2A02G150200	0	0	0.010792411
TraesCS2A02G150300	0.004650682	0	0.026836543
TraesCS2A02G150400	0.014886065	0.009448653	0.056079341
TraesCS2A02G150600	0.09469586	0.06472728	0.062442982
TraesCS2A02G151300	0.016848532	0.002563947	0
TraesCS2A02G151400	NA	0.002563947	0
TraesCS2A02G151600	0.025370875	0.023057074	0.050147685
TraesCS2A02G152000	2.824760415	0.939677112	5.13259458
TraesCS2A02G152200	1.728826732	7.381008132	4.249314932
TraesCS2A02G152300	NA	0	0
TraesCS2A02G152400	7.837331968	1.818202494	0.165351931
TraesCS2A02G152500	1.505402661	0.828154791	6.476728454
TraesCS2A02G152700	0	0	0
TraesCS2A02G152800	NA	0	0
TraesCS2A02G153000	0.209822338	0.279676722	0.068838869
TraesCS2A02G153200	0.016836141	0.004381159	0.007616872
TraesCS2A02G153300	0.041919827	0	0
TraesCS2A02G153400	0.290784156	0.011408486	0.16938598
TraesCS2A02G153500	0.017892695	0	0.010935974
TraesCS2A02G153600	0.047980771	0.013983789	0.026467975
TraesCS2A02G153700	0.087437169	0.00844169	0.006246595
TraesCS2A02G154100	0.231583742	0.338210085	0.511786529
TraesCS2A02G154300	NA	0	0
TraesCS2A02G154400	0	0.012159885	0.048911596
TraesCS2A02G154500	0.267804336	0.223468254	0.256119616
TraesCS2A02G154800	0	0.107213983	0.024185426
TraesCS2A02G154900	0.056324686	0.027124998	0.142625884
TraesCS2A02G155100	0.525718914	0.325505054	0.816442613
TraesCS2A02G155200	0.121022554	0.008416383	0.018902314
TraesCS2A02G155300	0.05753628	0.007607931	0.066483414
TraesCS2A02G155500	0.068266564	0.09561246	0.054170703
TraesCS2A02G155600	0.235424356	0.344247141	0.283397719
TraesCS2A02G155700	0.001845356	0	0.02335559
TraesCS2A02G155900	0.042266099	0.018556217	0.07008926
TraesCS2A02G156100	0.13918774	0.092796322	0.152236289
TraesCS2A02G156200	0.10542133	0.031892148	0.06867011
TraesCS2A02G156700	0	0	0
TraesCS2A02G157000	0.047690706	0.148979308	0.044632423
TraesCS2A02G157100	0.022978619	0.012430066	0.003857162
TraesCS2A02G157200	0	0.012430066	0.003857162
TraesCS2A02G157400	0.001990896	0	0
TraesCS2A02G157500	NA	0	0
TraesCS2A02G157600	0.742455156	0.358787678	0.31287353
TraesCS2A02G157700	0.007839133	0.002834743	0.006193399
TraesCS2A02G157800	0.259343208	0.356613026	0.13519381
TraesCS2A02G158000	0.066541146	0.127952336	0.030360088
TraesCS2A02G158100	NA	0.127952336	0.030360088
TraesCS2A02G158300	0.283517076	0.002978573	0.209925788
TraesCS2A02G158900	0.011695223	0.020118549	0.033082587
TraesCS2A02G159000	0.014057629	0	0.009384165
TraesCS2A02G159100	0.035637263	0.003370591	0.01167332
TraesCS2A02G159200	0	0	0
TraesCS2A02G159300	0.033147619	0.0196284	0.014652464
TraesCS2A02G159400	NA	0	0
TraesCS2A02G159600	NA	0	0
TraesCS2A02G159700	0.491530821	0.399625065	0.445246169
TraesCS2A02G159800	0	0	0
TraesCS2A02G159900	0.005772081	0.021557381	0.007815626
TraesCS2A02G160100	0	0.012407981	0.005417165
TraesCS2A02G160200	0.090158095	0.070777046	0.00809806
TraesCS2A02G160300	0	0.001252711	0
TraesCS2A02G160500	0.072227368	0.048870294	0.055350506
TraesCS2A02G160700	0	0	0
TraesCS2A02G160800	NA	0	0
TraesCS2A02G161000	0	0	0
TraesCS2A02G161100	0.015848253	0	0
TraesCS2A02G161200	0	0	0
TraesCS2A02G161300	0.630443403	0.720321297	0.05854304
TraesCS2A02G161400	0.097858656	0.072880612	0.024181469
TraesCS2A02G161500	0.003439887	0.036968284	0.030625097
TraesCS2A02G161600	0.156267918	0.07887499	0.162497317
TraesCS2A02G161800	0.03674184	0.150410345	0.071590207
TraesCS2A02G162000	0	0	0
TraesCS2A02G162100	0.445326731	0.421238828	0.254401207
TraesCS2A02G162300	0	0	0.001559358
TraesCS2A02G162600	0.436516588	0.193835634	0.376345744
TraesCS2A02G162700	0.004113048	0.267168764	0.032922248
TraesCS2A02G162800	NA	0	0
TraesCS2A02G162900	0.127719184	0.039850334	0.103859398
TraesCS2A02G163000	0.269161207	0.203602457	0.187180023
TraesCS2A02G163200	0.220422215	0.425484325	0
TraesCS2A02G163300	0.011972159	0.02746699	0.003424845
TraesCS2A02G163600	1.853303387	1.54215202	0.118386013
TraesCS2A02G163700	1.14198332	1.214248676	1.426720768
TraesCS2A02G163800	0.494708045	0.12822993	1.023485787
TraesCS2A02G163900	0.009143587	0	0
TraesCS2A02G164000	0.085454856	0.077591438	0.201497665
TraesCS2A02G164100	0.010128037	0.003520452	0.001231765
TraesCS2A02G164300	0.024908389	0.00574332	0.030620906
TraesCS2A02G164400	NA	0	0
TraesCS2A02G164500	NA	0	0
TraesCS2A02G164600	0.613221604	0.719626227	0.407939839
TraesCS2A02G164800	0	0	0.008612867
TraesCS2A02G165200	NA	0	0.009980631
TraesCS2A02G165700	NA	0.00146531	0.033826233
TraesCS2A02G165800	0.012249554	0.018508339	0.012927739
TraesCS2A02G165900	0.013273908	0.02988082	0.003864681
TraesCS2A02G166400	0.050935925	0.081950621	0.026170666
TraesCS2A02G166500	0.049082171	0.814932854	0.9172603
TraesCS2A02G166600	0.224029031	0.035194615	0.160204558
TraesCS2A02G166700	0.06186465	0.000991072	0.074804685
TraesCS2A02G166800	0.028997503	0.008564437	0.028725756
TraesCS2A02G166900	0.007551891	0	0.005848995
TraesCS2A02G167000	0.063925861	0.018943509	0.099568847
TraesCS2A02G167100	NA	0	0
TraesCS2A02G167500	0.048216569	0.064531346	0.049321622
TraesCS2A02G168100	0.084630832	0.069513077	0.106341994
TraesCS2A02G168200	0.003439887	0.006177232	0
TraesCS2A02G168300	1.034328092	1.433060261	1.662515278
TraesCS2A02G168400	0	0.007554287	0.002978573
TraesCS2A02G168500	0	0.022723986	0.00997855
TraesCS2A02G168600	0.067360432	0.082897121	0.014205264
TraesCS2A02G168700	NA	0	0
TraesCS2A02G168800	0.017020008	0.044184475	0.172377925
TraesCS2A02G168900	0	0	0.002790091
TraesCS2A02G169000	0.049132876	0.083093443	0.023900993
TraesCS2A02G169100	0.197625919	0.220873672	0.182693429
TraesCS2A02G169300	2.195316535	1.813679929	1.627472261
TraesCS2A02G169400	0.070424478	0.007630346	0.044180494
TraesCS2A02G169600	0.03667719	0.060842304	0.070826949
TraesCS2A02G169700	NA	0	0
TraesCS2A02G169800	5.247967013	5.34803114	1.807434988
TraesCS2A02G169900	NA	0	0
TraesCS2A02G170000	0.034767085	0.024942412	0.041068702
TraesCS2A02G170100	NA	0	0
TraesCS2A02G170200	0.017793997	0.129450694	0.067766872
TraesCS2A02G170300	0.044161193	0	0.094191728
TraesCS2A02G170600	0.008375127	0.034948046	0.027151862
TraesCS2A02G170700	0.016619583	0.023485441	0.080788002
TraesCS2A02G170900	0.053719139	0.029560238	0.046299361
TraesCS2A02G171000	0	0	0
TraesCS2A02G171100	0.007749396	0.028375605	0.096569604
TraesCS2A02G171500	0.009586586	0.081230391	0.090753764
TraesCS2A02G172000	0.379831475	0.232580498	0.423448127
TraesCS2A02G172100	0.354152351	0.064035545	0.234600565
TraesCS2A02G172300	NA	0	0
TraesCS2A02G172400	0.204774146	0.163907062	0.171967479
TraesCS2A02G172500	0.020376184	0.008680684	0.017023843
TraesCS2A02G172600	0	0	0
TraesCS2A02G172700	0.082773108	0.076596787	0.112771988
TraesCS2A02G173100	0	0	0
TraesCS2A02G173200	NA	0	0
TraesCS2A02G173300	0.04433487	0.011343239	0.037299015
TraesCS2A02G173600	0.023676932	0.001525235	0.001235241
TraesCS2A02G174100	0.001479073	0.002221369	0.007498046
TraesCS2A02G174300	0.551672887	0.43693128	0.637047622
TraesCS2A02G174400	0.033402244	0.002318682	0
TraesCS2A02G174600	0.087878185	0.38314447	2.075074399
TraesCS2A02G175000	0	0	0
TraesCS2A02G175100	0	0.013379452	0
TraesCS2A02G175200	NA	0.001797216	0.003118716
TraesCS2A02G175400	0.055024558	0	0.051646912
TraesCS2A02G175700	0	0	0.004134889
TraesCS2A02G175900	0.169534531	0.042243336	0.03763785
TraesCS2A02G176000	0.006893041	0	0
TraesCS2A02G176100	0.190661957	0	0.052851341
TraesCS2A02G176200	0.029059395	0.19282111	0.017522566
TraesCS2A02G176300	0.341842204	0.263310528	0.278339891
TraesCS2A02G176400	0.001903787	0	0.003049927
TraesCS2A02G176700	0.009696643	0.010991313	0
TraesCS2A02G176800	0	0	0
TraesCS2A02G176900	0	0	0
TraesCS2A02G177000	0.030593281	0.211673548	0.255509969
TraesCS2A02G177100	0.019224276	0.109860513	0.001460205
TraesCS2A02G177200	NA	0	0
TraesCS2A02G177300	0.042612777	0.018877586	0.006935198
TraesCS2A02G177400	NA	0	0
TraesCS2A02G177500	0	0	0
TraesCS2A02G177600	0.008680045	0.030772613	0.00777567
TraesCS2A02G177700	0.028894088	0.00582377	0.042340191
TraesCS2A02G178000	NA	0	0
TraesCS2A02G178500	0	0	0
TraesCS2A02G178700	NA	0	0
TraesCS2A02G178800	NA	0	0.014445283
TraesCS2A02G178900	0.060337819	0.062871467	0.018837023
TraesCS2A02G179400	NA	0	0
TraesCS2A02G179700	0.002384959	0	0
TraesCS2A02G179783	0.011826987	0.055419674	0.002221369
TraesCS2A02G179800	0.040425013	0.10356901	0.076757279
TraesCS2A02G179900	0.010986617	0.00095455	0
TraesCS2A02G180000	0.006139032	0	0.071746052
TraesCS2A02G180500	0.005446235	0	0.006097307
TraesCS2A02G180600	NA	0	0
TraesCS2A02G180800	NA	0	0
TraesCS2A02G180900	NA	0.010498575	0.023820201
TraesCS2A02G181100	NA	0	0.006097307
TraesCS2A02G181300	0.01989221	0.010498575	0.023820201
TraesCS2A02G181400	0	0	0
TraesCS2A02G181500	NA	0	0
TraesCS2A02G181700	NA	0	0.002887543
TraesCS2A02G181800	0.028559249	0.053970513	0.019453627
TraesCS2A02G181900	0.01526008	0.137807666	0.092173502
TraesCS2A02G182100	NA	0	0
TraesCS2A02G182200	0.070167412	0.040937955	0.071972817
TraesCS2A02G182300	0.043469904	0.008443401	0.023577679
TraesCS2A02G182400	0.658328504	0.244935889	0.771755692
TraesCS2A02G182500	0.188253284	0.257555286	0.492149143
TraesCS2A02G182600	1.465655118	0.050346325	1.50038286
TraesCS2A02G182700	0.034592798	0.006749523	0.01922364
TraesCS2A02G182800	0.110849375	0.07765327	0.171902404
TraesCS2A02G182900	0.004859086	0	0.005649667
TraesCS2A02G183000	0	0.027140427	0.001252711
TraesCS2A02G183100	0	0.001052141	0.007531931
TraesCS2A02G183200	0.008353141	0.007259971	0.013828302
TraesCS2A02G183400	0.005961353	0.023276975	0.023239574
TraesCS2A02G183700	0.039587396	0.008905433	0.014640769
TraesCS2A02G183900	1.028984044	0.620766605	1.183020236
TraesCS2A02G184200	0.425773062	0.10629405	0.197379221
TraesCS2A02G184400	0.194199167	0.207559976	0.185576613
TraesCS2A02G184500	0.002687803	0.010827948	0.017404795
TraesCS2A02G184600	0.016821813	0.008981533	0.0176048
TraesCS2A02G184700	0.028296908	0.010112656	0.030093958
TraesCS2A02G184800	0.008646779	0.027474851	0.015056556
TraesCS2A02G184900	0.05797367	0	0.069473787
TraesCS2A02G185000	0	0	0
TraesCS2A02G185300	0.013644388	0.01953597	0.016357151
TraesCS2A02G185400	0	0	0
TraesCS2A02G185500	0	0	0.001326761
TraesCS2A02G185700	0.082498854	0.10475616	0.002186315
TraesCS2A02G185800	0.003309084	0	0
TraesCS2A02G185900	0.020862774	0.00413245	0.018932829
TraesCS2A02G186600	0.004149736	0.018260515	0.023288003
TraesCS2A02G186700	0	0	0
TraesCS2A02G186900	0.002557304	0	0.022827537
TraesCS2A02G187000	0.259481152	0.101311725	0.072667053
TraesCS2A02G187200	0.108815413	0.016201112	0.036515868
TraesCS2A02G187300	0.123345674	0.083017219	0.054489412
TraesCS2A02G187400	0	0.011656904	0
TraesCS2A02G187500	0.170678404	0.184856919	0.159484349
TraesCS2A02G187600	0.006384321	0.005899287	0.074191995
TraesCS2A02G187800	0.185718554	0.142252072	0.421490646
TraesCS2A02G187900	0.006729686	0.026293254	0.036254486
TraesCS2A02G188000	0.119253222	0.110995759	0.139403066
TraesCS2A02G188100	0.03997135	0.179111588	0.083421158
TraesCS2A02G188200	0.028575319	0.044485511	0.054901176
TraesCS2A02G188400	0.037885631	0.069042082	0.099797118
TraesCS2A02G188500	0.002734715	0	0.008411568
TraesCS2A02G188600	0.005018871	0	0.003454187
TraesCS2A02G188700	0.00425978	0	0.004124432
TraesCS2A02G188900	0.00659648	0	0
TraesCS2A02G189000	0	0	0
TraesCS2A02G189100	0	0	0.044719049
TraesCS2A02G189200	0.001263292	0.00396768	0.005644207
TraesCS2A02G189400	0.280100946	0.208822092	0.225325014
TraesCS2A02G189500	0.060954172	0.00095455	0.029456849
TraesCS2A02G189700	0.206224998	0.149257743	0.209699625
TraesCS2A02G190100	0.144320739	0.021999672	0.161299171
TraesCS2A02G190200	0.031098922	0.676780482	0.101329017
TraesCS2A02G190400	0	0.020768304	0.178169765
TraesCS2A02G190500	0.000717985	0	0
TraesCS2A02G190700	0.014513184	0.052547656	0.108679578
TraesCS2A02G190800	0.168868253	0.107888038	0.19244849
TraesCS2A02G191000	0.335822006	0.376471892	0.205024882
TraesCS2A02G191100	0.008818229	0.021507212	0.001860933
TraesCS2A02G191300	0	0	0
TraesCS2A02G191500	0.284732072	0.404501721	0.22782196
TraesCS2A02G191600	0	0	0
TraesCS2A02G191700	0.004545842	0.014642254	0.002796646
TraesCS2A02G192000	0.086077272	0.145950802	0.133283105
TraesCS2A02G192100	0.031760261	0.030613621	0.126369057
TraesCS2A02G192200	0.326947203	0.201002405	0.342138626
TraesCS2A02G192500	0.053441511	0.030595666	0.085243738
TraesCS2A02G192700	0.139273035	0.079553572	0.16270559
TraesCS2A02G192800	0	0	0
TraesCS2A02G193000	0.049795781	0.058896693	0.057693553
TraesCS2A02G193200	0.002374304	0.00278263	0.004999525
TraesCS2A02G193300	0.163432206	0.153016593	0.1259017
TraesCS2A02G193800	0.003861433	0.002130111	0.041279823
TraesCS2A02G194000	0.001222506	0	0
TraesCS2A02G194200	0	0	0
TraesCS2A02G194300	0	0.001460205	0
